,SurveyYear,InstitutionName,UGratioBG,MaleUndergraduates,FemaleUndergraduates,RevenuesMensTeam,RevenuesWomensTeam,ExpensesMensTeam,ExpensesWomensTeam,OperatingExpensesperTeamMensTeam,OperatingExpensesperTeamWomensTeam
18190,2013,Wells College,0.5058139534883721,174.0,344.0,66875.0,63479.0,66875.0,63479.0,25688.0,35345.0
18191,2013,Wenatchee Valley College,0.7573149741824441,880.0,1162.0,41379.0,41848.0,43641.0,42521.0,15350.0,17715.0
18192,2013,Wentworth Institute of Technology,4.393759286775632,2957.0,673.0,120254.0,110477.0,111518.0,101796.0,23979.0,22167.0
18193,2013,Wesleyan University,0.935656836461126,1396.0,1492.0,185686.0,157365.0,180806.0,155483.0,40634.0,26520.0
18194,2013,West Chester University of Pennsylvania,0.6624765980208612,4954.0,7478.0,420439.0,398535.0,391347.0,408675.0,61124.0,62992.0
18195,2013,West Hills College-Coalinga,0.8917835671342685,445.0,499.0,46735.0,,46283.0,,29252.0,0.0
18196,2013,West Liberty University,0.722397476340694,916.0,1268.0,469870.0,340812.0,469870.0,340812.0,60786.0,41773.0
18197,2013,West Texas A & M University,0.8191103789126853,2486.0,3035.0,424853.0,585436.0,562795.0,737987.0,108935.0,144930.0
18198,2013,West Valley College,1.0671852899575671,1509.0,1414.0,58240.0,,57764.0,,18701.0,0.0
18199,2013,West Virginia State University,0.8767676767676768,868.0,990.0,334554.0,245678.0,334554.0,240678.0,49397.0,38696.0
18200,2013,West Virginia University,1.227436440677966,11587.0,9440.0,5548249.0,1340928.0,7769328.0,3664090.0,2694965.0,1452871.0
18201,2013,West Virginia University Institute of Technology,1.7867435158501441,620.0,347.0,273806.0,270865.0,273806.0,270865.0,66154.0,40024.0
18202,2013,West Virginia Wesleyan College,0.8845070422535212,628.0,710.0,363801.0,294451.0,363801.0,294451.0,72353.0,40784.0
18203,2013,Western Carolina University,0.8515111695137977,3240.0,3805.0,1017463.0,822005.0,1017463.0,822005.0,239794.0,122198.0
18204,2013,Western Connecticut State University,0.8881239242685026,2064.0,2324.0,227033.0,188701.0,227033.0,178484.0,28315.0,38147.0
18205,2013,Western Illinois University,1.060131024801123,4531.0,4274.0,1182681.0,849617.0,1182681.0,849617.0,350689.0,208168.0
18206,2013,Western Kentucky University,0.8344884945938453,6020.0,7214.0,2691424.0,1725229.0,2691424.0,1725229.0,563982.0,323269.0
18207,2013,Western Michigan University,0.9972225729074612,7899.0,7921.0,2138521.0,1472207.0,2138520.0,1472206.0,401634.0,208868.0
18208,2013,Western Nebraska Community College,0.6691042047531993,366.0,547.0,234397.0,210944.0,191610.0,175470.0,45904.0,40231.0
18209,2013,Western New England University,1.5386178861788617,1514.0,984.0,78891.0,89378.0,78631.0,76773.0,21554.0,25057.0
18210,2013,Western New Mexico University,0.7022727272727273,618.0,880.0,237561.0,277903.0,237161.0,271911.0,55539.0,68781.0
18211,2013,Western Oklahoma State College,0.9970149253731343,334.0,335.0,145570.0,133245.0,145235.0,133245.0,29791.0,24358.0
18212,2013,Western Oregon University,0.7265625,1860.0,2560.0,459535.0,384028.0,459534.0,384028.0,107422.0,90339.0
18213,2013,Western State Colorado University,1.465954606141522,1098.0,749.0,402448.0,289809.0,402448.0,289809.0,139690.0,50039.0
18214,2013,Western Texas College,1.3133333333333332,197.0,150.0,243571.0,219490.0,231422.0,218370.0,37744.0,28559.0
18215,2013,Western Washington University,0.7872958760033213,5689.0,7226.0,702828.0,606671.0,731380.0,651641.0,149831.0,169628.0
18216,2013,Western Wyoming Community College,0.84399375975039,541.0,641.0,205027.0,165626.0,205027.0,165626.0,47029.0,32401.0
18217,2013,Westfield State University,0.9219172787011983,2385.0,2587.0,73761.0,93582.0,73761.0,93582.0,34866.0,52253.0
18218,2013,Westminster College,1.247787610619469,564.0,452.0,114246.0,85324.0,114246.0,85324.0,41592.0,37227.0
18219,2013,Westminster College,0.8054375531011045,948.0,1177.0,416574.0,319084.0,416574.0,319084.0,131680.0,92781.0
18220,2013,Westminster College,0.6877523553162853,511.0,743.0,142766.0,75852.0,142766.0,75852.0,34844.0,33012.0
18221,2013,Westmont College,0.6375158428390367,503.0,789.0,635606.0,430169.0,635606.0,430169.0,55483.0,88737.0
18222,2013,Westmoreland County Community College,0.6769679300291546,1161.0,1715.0,32175.0,34061.0,32175.0,34061.0,21972.0,24465.0
18223,2013,Whatcom Community College,0.8388429752066116,812.0,968.0,64742.0,65825.0,64161.0,65244.0,35679.0,35130.0
18224,2013,Wheaton College,0.9395918367346939,1151.0,1225.0,277527.0,248426.0,289734.0,219901.0,47635.0,41398.0
18225,2013,Wheaton College,0.5308411214953271,568.0,1070.0,128873.0,119674.0,128873.0,119674.0,37780.0,41621.0
18226,2013,Wheeling Jesuit University,0.9915074309978769,467.0,471.0,411938.0,408354.0,396518.0,388995.0,37293.0,35724.0
18227,2013,Whitman College,0.7546728971962616,646.0,856.0,246623.0,206256.0,246623.0,203475.0,114982.0,80378.0
18228,2013,Whitworth University,0.6585190510424155,916.0,1391.0,248655.0,213620.0,248655.0,213620.0,100691.0,84766.0
18229,2013,Wichita State University,0.9077951002227171,4076.0,4490.0,5607186.0,1865376.0,5127543.0,1865376.0,1075411.0,517336.0
18230,2013,Widener University-Main Campus,0.8667979002624672,1321.0,1524.0,131954.0,146904.0,129082.0,148323.0,17143.0,16034.0
18231,2013,Wilkes University,1.1290322580645162,1155.0,1023.0,127231.0,93310.0,121910.0,91252.0,29161.0,26449.0
18232,2013,Willamette University,0.7757520510483136,851.0,1097.0,289910.0,178694.0,289910.0,172173.0,50020.0,28065.0
18233,2013,William Carey University,0.5969517358171041,705.0,1181.0,401620.0,274470.0,392034.0,272226.0,69578.0,59098.0
18234,2013,William Jessup University,0.622093023255814,321.0,516.0,432801.0,234450.0,367685.0,208777.0,58907.0,51448.0
18235,2013,William Jewell College,0.76,437.0,575.0,455521.0,385180.0,455521.0,382765.0,62249.0,44605.0
18236,2013,William Paterson University of New Jersey,0.8365620129147183,3757.0,4491.0,176926.0,176958.0,172227.0,171063.0,25932.0,33024.0
18237,2013,William Peace University,0.43305785123966944,262.0,605.0,47863.0,52989.0,47863.0,52989.0,32823.0,37958.0
18238,2013,William Penn University,1.053835800807537,783.0,743.0,776700.0,435480.0,776449.0,435480.0,63631.0,28419.0
18239,2013,William Rainey Harper College,1.0786122090469916,2456.0,2277.0,41969.0,27238.0,41969.0,27238.0,29069.0,16138.0
18240,2013,William Woods University,0.3466453674121406,217.0,626.0,302341.0,284764.0,288286.0,278792.0,22000.0,21987.0
18241,2013,Williams Baptist College,0.6146179401993356,185.0,301.0,206501.0,219173.0,206501.0,219173.0,31463.0,30859.0
18242,2013,Williams College,0.9459203036053131,997.0,1054.0,202835.0,184243.0,202835.0,184243.0,91088.0,56104.0
18243,2013,Williston State College,0.7608695652173914,175.0,230.0,177018.0,67443.0,177018.0,67443.0,55948.0,20127.0
18244,2013,Wilmington College,0.9109461966604824,491.0,539.0,139180.0,139095.0,139180.0,139095.0,41082.0,38712.0
18245,2013,Wilmington University,0.7007759456838021,1445.0,2062.0,219883.0,193224.0,219883.0,193224.0,80379.0,72550.0
18246,2013,Wilson College,0.03934426229508197,12.0,305.0,,64306.0,,64306.0,0.0,37572.0
18247,2013,Wingate University,0.6915077989601387,798.0,1154.0,438644.0,483449.0,430170.0,435945.0,58746.0,57343.0
18248,2013,Winona State University,0.6527082385070551,2868.0,4394.0,543216.0,397585.0,509044.0,368436.0,105863.0,61115.0
18249,2013,Winston-Salem State University,0.4118416748446189,1259.0,3057.0,442846.0,385678.0,442846.0,385678.0,68441.0,45909.0
18250,2013,Winthrop University,0.4949358541525996,1466.0,2962.0,1586725.0,942594.0,1325517.0,926328.0,168253.0,128334.0
18251,2013,Wisconsin Lutheran College,0.8886792452830189,471.0,530.0,95095.0,117446.0,95095.0,117446.0,37426.0,50472.0
18252,2013,Wittenberg University,0.7895247332686712,814.0,1031.0,185865.0,145618.0,185865.0,145618.0,45635.0,29019.0
18253,2013,Wofford College,1.0566280566280566,821.0,777.0,1121704.0,867935.0,1121704.0,867935.0,279666.0,102918.0
18254,2013,Worcester Polytechnic Institute,2.04140625,2613.0,1280.0,238403.0,217799.0,231650.0,216121.0,50667.0,54619.0
18255,2013,Worcester State University,0.6854672704816797,1665.0,2429.0,71806.0,108504.0,69680.0,100211.0,29093.0,53395.0
18256,2013,Wright State University-Main Campus,0.9463481495985901,4833.0,5107.0,2308740.0,1490630.0,2308740.0,1490630.0,408521.0,237611.0
18257,2013,Xavier University,0.853822083147072,1910.0,2237.0,11522479.0,170399.0,5179718.0,2288417.0,1426189.0,787009.0
18258,2013,Xavier University of Louisiana,0.39410029498525073,668.0,1695.0,634656.0,676123.0,634656.0,676123.0,92146.0,97559.0
18259,2013,Yakima Valley Community College,0.589527027027027,698.0,1184.0,76712.0,73689.0,76712.0,73689.0,28900.0,31058.0
18260,2013,Yeshiva University,1.0622683469236471,1433.0,1349.0,64389.0,89964.0,64389.0,89964.0,24809.0,70748.0
18261,2013,York College,1.1560975609756097,237.0,205.0,326227.0,219939.0,326227.0,219939.0,31780.0,22611.0
18262,2013,York College Pennsylvania,0.8546438983756768,2052.0,2401.0,101583.0,137644.0,101583.0,134486.0,47931.0,60993.0
18263,2013,Young Harris College,0.7293354943273906,450.0,617.0,452838.0,523427.0,452838.0,523427.0,59714.0,62827.0
18264,2013,Youngstown State University,0.9477736163129421,4555.0,4806.0,1229401.0,879180.0,1229401.0,879180.0,285604.0,156995.0
18265,2013,Yuba College,0.7228439763001975,1098.0,1519.0,29815.0,16259.0,29815.0,16259.0,16240.0,8094.0
18266,2014,Abilene Christian University,0.7345899133978604,1442.0,1963.0,1064750.0,787884.0,1064750.0,787884.0,292284.0,191986.0
18267,2014,Academy of Art University,0.816147859922179,2517.0,3084.0,627485.0,757642.0,627485.0,757642.0,65098.0,116013.0
18268,2014,Adams State University,1.1391200951248515,958.0,841.0,559214.0,442326.0,559214.0,442326.0,132338.0,84051.0
18269,2014,Adelphi University,0.4421682949889694,1403.0,3173.0,566891.0,607774.0,566891.0,607774.0,99646.0,107004.0
18270,2014,Adirondack Community College,0.8684603886397608,1162.0,1338.0,33801.0,32021.0,33690.0,31841.0,18476.0,16106.0
18271,2014,Adrian College,1.106267029972752,812.0,734.0,154731.0,118321.0,154731.0,118321.0,51284.0,46563.0
18272,2014,Alabama A & M University,0.9198827552515877,1883.0,2047.0,875442.0,896094.0,800610.0,863734.0,150658.0,139287.0
18273,2014,Alabama State University,0.6211616722160562,1679.0,2703.0,933140.0,770400.0,933140.0,770400.0,269701.0,210444.0
18274,2014,Albany College of Pharmacy and Health Sciences,0.6693037974683544,423.0,632.0,37769.0,39814.0,29380.0,39841.0,18630.0,20314.0
18275,2014,Albany State University,0.5227896760021966,952.0,1821.0,129963.0,171577.0,129963.0,171577.0,28513.0,55783.0
18276,2014,Albany Technical College,0.590633130962706,681.0,1153.0,99083.0,97747.0,99083.0,97747.0,19720.0,22194.0
18277,2014,Albertus Magnus College,0.5698630136986301,416.0,730.0,49103.0,36094.0,49103.0,36094.0,29276.0,22056.0
18278,2014,Albion College,1.017915309446254,625.0,614.0,189473.0,156043.0,189473.0,156043.0,44402.0,31662.0
18279,2014,Albright College,0.7082111436950147,966.0,1364.0,146603.0,125283.0,146603.0,125283.0,49198.0,31560.0
18280,2014,Alcorn State University,0.5972653822249845,961.0,1609.0,652804.0,564064.0,652804.0,564064.0,162762.0,103033.0
18281,2014,Alderson Broaddus University,1.1406926406926408,527.0,462.0,347175.0,289304.0,364512.0,295449.0,33783.0,27664.0
18282,2014,Alfred University,1.0533484676503972,928.0,881.0,115795.0,108952.0,115795.0,108952.0,35654.0,32071.0
18283,2014,Alice Lloyd College,0.8173913043478261,282.0,345.0,112120.0,82072.0,109260.0,81752.0,19996.0,20111.0
18284,2014,Allan Hancock College,0.926056338028169,1578.0,1704.0,51740.0,55623.0,50096.0,52368.0,34364.0,37864.0
18285,2014,Allegany College of Maryland,0.5314232902033271,575.0,1082.0,32846.0,20733.0,32846.0,20733.0,16307.0,10048.0
18286,2014,Allegheny College,0.8374060150375939,891.0,1064.0,159864.0,143500.0,159864.0,143500.0,44975.0,39558.0
18287,2014,Allen County Community College,0.5763157894736842,438.0,760.0,73657.0,73801.0,73657.0,73801.0,26028.0,24935.0
18288,2014,Allen University,0.7833333333333333,282.0,360.0,172771.0,155824.0,172771.0,155825.0,6335.0,26550.0
18289,2014,Alma College,0.8331071913161465,614.0,737.0,169097.0,167059.0,169097.0,167059.0,52192.0,53686.0
18290,2014,Alpena Community College,1.1044386422976502,423.0,383.0,82093.0,68511.0,82093.0,68511.0,29043.0,24558.0
18291,2014,Alvernia University,0.4017160686427457,515.0,1282.0,70492.0,79666.0,68167.0,71228.0,36811.0,37445.0
18292,2014,American International College,0.7395701643489254,585.0,791.0,621896.0,572949.0,621896.0,572949.0,43393.0,41206.0
18293,2014,American River College,0.9610315186246419,3354.0,3490.0,90260.0,82187.0,90260.0,82187.0,27737.0,22032.0
18294,2014,American University,0.6017678529890672,2587.0,4299.0,1848680.0,1371167.0,1848680.0,1371167.0,281528.0,183169.0
18295,2014,Amherst College,1.0716763005780348,927.0,865.0,340127.0,255559.0,328379.0,242429.0,106064.0,68533.0
18296,2014,Anderson University,0.6898989898989899,683.0,990.0,113967.0,83392.0,112894.0,82740.0,42371.0,30816.0
18297,2014,Anderson University,0.5029585798816568,765.0,1521.0,482188.0,376449.0,471735.0,374829.0,65044.0,49313.0
18298,2014,Andrew College,0.9215686274509803,141.0,153.0,,191485.0,,191485.0,0.0,26629.0
18299,2014,Angelo State University,0.8762214983713354,2152.0,2456.0,593558.0,432578.0,546463.0,404540.0,86830.0,68939.0
18300,2014,Anna Maria College,0.6502145922746781,303.0,466.0,59567.0,52887.0,59567.0,52887.0,24065.0,20476.0
18301,2014,Anne Arundel Community College,0.9460892620415378,2141.0,2263.0,25624.0,23996.0,24057.0,21196.0,15176.0,10157.0
18302,2014,Anoka-Ramsey Community College,0.8824921135646687,1119.0,1268.0,55230.0,50122.0,55230.0,50122.0,33191.0,26515.0
18303,2014,Antelope Valley College,0.8341171440786661,1951.0,2339.0,94781.0,51847.0,94781.0,51847.0,27803.0,17723.0
18304,2014,Appalachian Bible College,1.0444444444444445,94.0,90.0,16700.0,,16700.0,,13250.0,0.0
18305,2014,Appalachian State University,0.8782201405152225,7125.0,8113.0,1462971.0,1791846.0,1462971.0,1791846.0,366186.0,377578.0
18306,2014,Aquinas College,0.6269430051813472,605.0,965.0,219632.0,207121.0,215127.0,204769.0,56887.0,51342.0
18307,2014,Arcadia University,0.4391727493917275,722.0,1644.0,122899.0,107474.0,122899.0,107474.0,35214.0,29585.0
18308,2014,Arizona Christian University,1.3215686274509804,337.0,255.0,212827.0,209326.0,212827.0,209326.0,52026.0,46444.0
18309,2014,Arizona State University-Tempe,1.2709669227350644,20019.0,15751.0,9095360.0,555293.0,10057921.0,3567565.0,1291381.0,565765.0
18310,2014,Arizona Western College,0.8637724550898204,1154.0,1336.0,214078.0,206854.0,214078.0,206854.0,55833.0,47388.0
18311,2014,Arkansas Baptist College,2.2851239669421486,553.0,242.0,149594.0,121355.0,129382.0,141283.0,21669.0,17282.0
18312,2014,Arkansas State University-Main Campus,0.7831847747530716,3251.0,4151.0,1295222.0,1185202.0,1295222.0,1185202.0,420678.0,379193.0
18313,2014,Arkansas Tech University,0.8791532690246516,3281.0,3732.0,434771.0,457650.0,434771.0,457650.0,118654.0,54778.0
18314,2014,Arlington Baptist College,1.4383561643835616,105.0,73.0,16856.0,10510.0,16856.0,10510.0,11856.0,6510.0
18315,2014,ASA College,0.6135760333712552,1618.0,2637.0,231760.0,150286.0,231760.0,150286.0,63736.0,42521.0
18316,2014,Asbury University,0.633245382585752,480.0,758.0,142700.0,120636.0,142700.0,120636.0,39650.0,37950.0
18317,2014,Ashland University,0.613965744400527,932.0,1518.0,477317.0,568853.0,475833.0,541553.0,58768.0,98314.0
18318,2014,Assumption College,0.7134353741496599,839.0,1176.0,783307.0,749611.0,763479.0,732696.0,63407.0,45794.0
18319,2014,Atlantic Cape Community College,0.7754164273406089,1350.0,1741.0,19408.0,17929.0,19408.0,17929.0,10845.0,9306.0
18320,2014,Auburn University,0.9965917563105762,9357.0,9389.0,11185840.0,175233.0,8818072.0,3829066.0,1431468.0,2069400.0
18321,2014,Auburn University at Montgomery,0.5782452539763981,1127.0,1949.0,338302.0,331591.0,338302.0,331591.0,28516.0,48274.0
18322,2014,Augsburg College,0.9969788519637462,990.0,993.0,155866.0,121454.0,155866.0,121454.0,21683.0,18781.0
18323,2014,Augustana College,0.724525650035137,1031.0,1423.0,264420.0,108098.0,264420.0,108098.0,105062.0,42627.0
18324,2014,Augustana College,0.6788008565310493,634.0,934.0,797389.0,641480.0,797389.0,641480.0,191739.0,144620.0
18325,2014,Aurora University,0.5283324338909876,979.0,1853.0,126603.0,117845.0,121808.0,117455.0,25162.0,20724.0
18326,2014,Austin College,0.9389312977099237,615.0,655.0,104632.0,103638.0,104632.0,103638.0,51320.0,53679.0
18327,2014,Austin Peay State University,0.6799406381399951,2749.0,4043.0,1162787.0,856144.0,1125715.0,852266.0,179633.0,170344.0
18328,2014,Ave Maria University,1.1039501039501038,531.0,481.0,392817.0,299504.0,389237.0,295704.0,81393.0,46614.0
18329,2014,Averett University,0.9314420803782506,394.0,423.0,132777.0,145571.0,132777.0,145571.0,33795.0,38678.0
18330,2014,Avila University,0.6524390243902439,428.0,656.0,136168.0,150905.0,136168.0,150905.0,23867.0,22995.0
18331,2014,Azusa Pacific University,0.5557476231633535,1929.0,3471.0,765481.0,519718.0,689455.0,513553.0,104693.0,80767.0
18332,2014,Babson College,1.1347517730496455,1120.0,987.0,259704.0,211903.0,259704.0,211903.0,74659.0,50393.0
18333,2014,Bacone College,2.0476190476190474,559.0,273.0,488628.0,251078.0,488628.0,251078.0,42148.0,31958.0
18334,2014,Baker University,0.9005328596802842,507.0,563.0,329115.0,384195.0,329115.0,384205.0,47809.0,55527.0
18335,2014,Bakersfield College,0.7597087378640777,2504.0,3296.0,87636.0,77159.0,76451.0,67750.0,42060.0,32062.0
18336,2014,Baldwin Wallace University,0.8518518518518519,1357.0,1593.0,170952.0,178344.0,170952.0,178344.0,63408.0,78185.0
18337,2014,Ball State University,0.7182855167646042,6234.0,8679.0,1831427.0,1515339.0,1831427.0,1515339.0,523080.0,237960.0
18338,2014,Baptist Bible College,1.126984126984127,142.0,126.0,25425.0,16338.0,19188.0,11874.0,11254.0,8082.0
18339,2014,Baptist Bible College & Seminary of Pennsylvania,0.9248826291079812,197.0,213.0,36940.0,29423.0,33941.0,28538.0,16296.0,16032.0
18340,2014,Barclay College,1.032258064516129,96.0,93.0,24257.0,18448.0,24257.0,18448.0,13981.0,12258.0
18341,2014,Bard College,0.8117001828153565,888.0,1094.0,187324.0,87139.0,112647.0,85373.0,42294.0,29445.0
18342,2014,Barry University,0.5744781783681214,1211.0,2108.0,565540.0,544029.0,565540.0,544029.0,102345.0,54843.0
18343,2014,Barton College,0.5033783783783784,298.0,592.0,445433.0,377730.0,413873.0,377730.0,47484.0,57939.0
18344,2014,Barton County Community College,0.6774509803921569,691.0,1020.0,216836.0,177005.0,216836.0,177005.0,26489.0,19351.0
18345,2014,Bates College,0.9832214765100671,879.0,894.0,182121.0,156133.0,184356.0,158797.0,41712.0,35950.0
18346,2014,Baton Rouge Community College,0.8077093486929553,1823.0,2257.0,169389.0,178292.0,169389.0,178292.0,41675.0,49890.0
18347,2014,Baylor University,0.7203497212366954,5685.0,7892.0,8194470.0,6630054.0,8194470.0,6630054.0,1735859.0,1636664.0
18348,2014,Belhaven University,0.760989010989011,554.0,728.0,345657.0,393336.0,338647.0,392701.0,61745.0,69813.0
18349,2014,Bellarmine University,0.5631196298744217,852.0,1513.0,1056435.0,629078.0,1056435.0,629078.0,147146.0,74292.0
18350,2014,Bellevue College,0.9220314735336195,1289.0,1398.0,141433.0,66090.0,126563.0,62316.0,57560.0,31705.0
18351,2014,Bellevue University,0.8806484994825802,2553.0,2899.0,275639.0,,268314.0,,74299.0,0.0
18352,2014,Belmont Abbey College,0.7560679611650486,623.0,824.0,320967.0,375716.0,320967.0,375716.0,56463.0,55465.0
18353,2014,Belmont University,0.6261626162616262,2087.0,3333.0,2487569.0,1366983.0,2439284.0,1340754.0,344082.0,163388.0
18354,2014,Beloit College,0.7414285714285714,519.0,700.0,106177.0,89071.0,106177.0,89071.0,31720.0,28096.0
18355,2014,Bemidji State University,0.9059923034634415,1648.0,1819.0,388484.0,404619.0,388484.0,404619.0,62439.0,60788.0
18356,2014,Benedict College,1.0008319467554077,1203.0,1202.0,508388.0,404231.0,508388.0,404231.0,30790.0,26427.0
18357,2014,Benedictine College,0.9210526315789473,875.0,950.0,537223.0,399193.0,537223.0,399193.0,35105.0,32859.0
18358,2014,Benedictine University,0.7264472190692395,1280.0,1762.0,329400.0,213600.0,298764.0,208693.0,59672.0,42846.0
18359,2014,Bentley University,1.5006082725060828,2467.0,1644.0,904351.0,922605.0,898550.0,917638.0,82203.0,90672.0
18360,2014,Berea College,0.7702702702702703,684.0,888.0,103777.0,82615.0,103777.0,82615.0,37157.0,35918.0
18361,2014,Bergen Community College,1.1977034448327508,4798.0,4006.0,27515.0,24504.0,27515.0,24504.0,17715.0,12930.0
18362,2014,Berkeley College-New York,0.5955610357583231,1449.0,2433.0,127325.0,97205.0,127325.0,97205.0,104325.0,84205.0
18363,2014,Berry College,0.6361464968152867,799.0,1256.0,184470.0,192706.0,179510.0,188029.0,58058.0,68301.0
18364,2014,Bethany College,1.5778688524590163,385.0,244.0,525097.0,434999.0,525023.0,434999.0,23308.0,13151.0
18365,2014,Bethany College,1.4383561643835616,420.0,292.0,129407.0,95354.0,134011.0,91143.0,34076.0,25927.0
18366,2014,Bethany Lutheran College,0.924901185770751,234.0,253.0,59831.0,68278.0,55298.0,67273.0,28190.0,31262.0
18367,2014,Bethel College-Indiana,0.5955786736020806,458.0,769.0,527828.0,357765.0,525587.0,360765.0,101443.0,61065.0
18368,2014,Bethel College-North Newton,0.95,228.0,240.0,257517.0,157799.0,242795.0,148458.0,30350.0,26011.0
18369,2014,Bethel University,0.626797385620915,959.0,1530.0,121770.0,75109.0,121770.0,75109.0,23212.0,20011.0
18370,2014,Bethel University,0.8401924104756815,1572.0,1871.0,609279.0,469394.0,562997.0,439870.0,127268.0,95227.0
18371,2014,Bethesda University,1.881578947368421,143.0,76.0,231695.0,197805.0,231695.0,197805.0,11340.0,11750.0
18372,2014,Big Bend Community College,1.0096463022508038,628.0,622.0,69469.0,69836.0,70186.0,71506.0,32772.0,32686.0
18373,2014,Biola University,0.5880819366852886,1579.0,2685.0,559686.0,369662.0,538186.0,360063.0,47751.0,46486.0
18374,2014,Birmingham Southern College,1.1694290976058932,635.0,543.0,197164.0,165592.0,197164.0,165592.0,88350.0,71556.0
18375,2014,Bishop State Community College,0.7511693171188026,803.0,1069.0,226413.0,134186.0,226413.0,134186.0,66850.0,47062.0
18376,2014,Bismarck State College,1.4719222462203023,1363.0,926.0,111453.0,113607.0,111453.0,113607.0,38933.0,38399.0
18377,2014,Black Hawk College,0.8108552631578947,986.0,1216.0,73209.0,53028.0,73209.0,53028.0,14751.0,14073.0
18378,2014,Black Hills State University,0.6121256391526662,838.0,1369.0,329430.0,305076.0,376859.0,352025.0,82775.0,70075.0
18379,2014,Blackburn College,0.8682432432432432,257.0,296.0,103790.0,77535.0,103790.0,77535.0,41982.0,22213.0
18380,2014,Blinn College,1.0381966186599876,4974.0,4791.0,262979.0,352297.0,261748.0,351103.0,65385.0,93949.0
18381,2014,Bloomfield College,0.5923217550274223,648.0,1094.0,358012.0,330577.0,358012.0,330577.0,41482.0,38896.0
18382,2014,Bloomsburg University of Pennsylvania,0.7623539060898094,3718.0,4877.0,238839.0,275000.0,274936.0,314450.0,40280.0,48674.0
18383,2014,Blue Mountain College,0.7265917602996255,194.0,267.0,301574.0,309489.0,301574.0,309489.0,70925.0,63386.0
18384,2014,Blue Mountain Community College,0.7255717255717256,349.0,481.0,90599.0,75998.0,90599.0,73515.0,42118.0,33524.0
18385,2014,Bluefield College,0.8160919540229885,355.0,435.0,344120.0,296138.0,335290.0,292844.0,35053.0,32415.0
18386,2014,Bluefield State College,0.710562414266118,518.0,729.0,165800.0,185742.0,156140.0,183340.0,35762.0,49064.0
18387,2014,Bluffton University,1.1117021276595744,418.0,376.0,97652.0,75997.0,97652.0,75997.0,44258.0,34474.0
18388,2014,Bob Jones University,0.7689581856839122,1085.0,1411.0,191549.0,137271.0,191549.0,137271.0,56112.0,51912.0
18389,2014,Boise State University,0.9457550954902905,5893.0,6231.0,3920228.0,545380.0,2382311.0,1335838.0,697499.0,331136.0
18390,2014,Bossier Parish Community College,0.5491329479768786,1520.0,2768.0,150491.0,151570.0,149009.0,149011.0,49979.0,46146.0
18391,2014,Boston College,0.8571144674085851,4313.0,5032.0,6805525.0,437717.0,5683020.0,3534383.0,1682940.0,876904.0
18392,2014,Boston University,0.633123476848091,6235.0,9848.0,2309050.0,1726792.0,2309050.0,1726792.0,339806.0,210665.0
18393,2014,Bowdoin College,1.0033444816053512,900.0,897.0,170848.0,197531.0,168451.0,184307.0,46956.0,58854.0
18394,2014,Bowie State University,0.6451323463436519,1438.0,2229.0,502560.0,383380.0,483610.0,375079.0,115514.0,80091.0
18395,2014,Bowling Green State University-Main Campus,0.7602674307545367,5572.0,7329.0,2156336.0,1266523.0,2155925.0,1266453.0,365545.0,239189.0
18396,2014,Bradley University,0.9200351493848857,2094.0,2276.0,3762890.0,1397655.0,3762890.0,1397655.0,485181.0,260591.0
18397,2014,Brandeis University,0.7511803588290841,1591.0,2118.0,348343.0,302043.0,348343.0,302043.0,89639.0,96687.0
18398,2014,Brenau University,0.09051254089422028,83.0,917.0,,302517.0,,301449.0,0.0,37305.0
18399,2014,Brescia University,0.41899441340782123,225.0,537.0,125710.0,123132.0,125710.0,123132.0,28716.0,23091.0
18400,2014,Brevard College,1.3780068728522337,401.0,291.0,344701.0,396242.0,344701.0,396242.0,53845.0,36724.0
18401,2014,Brewton-Parker College,1.3,247.0,190.0,241441.0,236019.0,241441.0,236019.0,45491.0,40766.0
18402,2014,Briar Cliff University,0.9948453608247423,386.0,388.0,442977.0,434741.0,442977.0,434741.0,29319.0,21246.0
18403,2014,Bridgewater College,0.8613756613756614,814.0,945.0,209831.0,168381.0,209831.0,168381.0,64571.0,38056.0
18404,2014,Bridgewater State University,0.6873012507949968,3242.0,4717.0,128728.0,68603.0,111077.0,62764.0,36158.0,26643.0
18405,2014,Brigham Young University-Provo,1.1893655049151028,13309.0,11190.0,6344666.0,2074989.0,6344666.0,2074989.0,1220912.0,604556.0
18406,2014,Brookdale Community College,1.1443917851500789,3622.0,3165.0,36963.0,39194.0,36963.0,39194.0,23280.0,26664.0
18407,2014,Brown University,0.9503125,3041.0,3200.0,872621.0,847038.0,872621.0,847038.0,177641.0,150237.0
18408,2014,Brunswick Community College,0.7586912065439673,371.0,489.0,33679.0,22789.0,33679.0,22789.0,21117.0,16737.0
18409,2014,Bryan College-Dayton,0.7787934186471663,426.0,547.0,471013.0,442352.0,471013.0,442352.0,48900.0,46479.0
18410,2014,Bryant & Stratton College-Virginia Beach,0.45918367346938777,90.0,196.0,191160.0,182578.0,191160.0,182578.0,46666.0,47307.0
18411,2014,Bryant University,1.4119402985074627,1892.0,1340.0,1777394.0,1344444.0,1777394.0,1344444.0,265862.0,135017.0
18412,2014,Bryn Athyn College of the New Church,1.015267175572519,133.0,131.0,46990.0,49620.0,46990.0,49620.0,27107.0,25100.0
